file	obj	non_def	iter	time	best_time
madrid-k8	78	0	0	0	0
malaysia-k10	15	0	1298	300.039	0.078
malaysia-k2	11	0	5001	25.124	0.013
malaysia-k3	12	0	5001	190.979	0.019
malaysia-k4	13	0	2123	300.043	0.015
malaysia-k5	13	0	858	300.257	0.387
malaysia-k6	14	0	497	300.774	0.334
malaysia-k8	14	0	384	300.174	2.197
manhattan-k10	36	0	17	613.578	209.279
manhattan-k2	22	0	4302	600.063	3.469
manhattan-k3	25	0	224	604.793	20.676
manhattan-k4	27	0	63	604.565	89.101
manhattan-k5	28	0	1059	600.169	361.857
manhattan-k6	30	0	618	600.842	155.924
manhattan-k8	34	0	79	600.567	184.072
mexico-k10	32	0	11	616.349	616.349
mexico-k2	18	0	4144	600.165	1.15
mexico-k3	21	0	195	600.392	26.778
mexico-k4	23	0	76	607.292	8.637
mexico-k5	25	0	1970	600.097	76.403
mexico-k6	27	0	459	600.423	365.77
mexico-k8	30	0	47	607.561	93.26
miami-k10	14	0	584	300.116	0
miami-k2	8	0	5000	32.211	0
miami-k3	10	0	5000	219.784	0
miami-k4	11	0	1490	300.028	0.03
miami-k5	11	0	532	300.151	0.089
miami-k6	11	0	292	300.576	0.772
miami-k8	12	0	197	301.559	1.867
milan-k10	12	0	0	0	0
milan-k2	41	0	141	600.489	26.879
milan-k3	53	0	225	601.458	104.794
milan-k4	56	0	61	601.012	320.533
milan-k5	66	0	20	601.159	601.159
milan-k6	66	0	0	0	0
milan-k8	66	0	0	0	0
milwaukee-k10	66	0	0	0	0
milwaukee-k2	84	0	33	1238.39	157.622
milwaukee-k3	102	0	42	1217.33	987.811
milwaukee-k4	122	0	26	1253.33	673.268
milwaukee-k5	122	0	0	0	0
milwaukee-k6	122	0	0	0	0
milwaukee-k8	122	0	0	0	0
minneapolis-cities-k10	122	0	0	0	0
minneapolis-cities-k2	100	0	30	1265.67	629.451
minneapolis-cities-k3	118	0	56	1208.65	501.403
minneapolis-cities-k4	135	0	42	1221.98	1098.84
minneapolis-cities-k5	135	0	0	0	0
minneapolis-cities-k6	135	0	0	0	0
minneapolis-cities-k8	135	0	0	0	0
minneapolis-k10	135	0	0	0	0
minneapolis-k2	40	0	172	601.596	121.497
minneapolis-k3	52	0	400	600.448	0
minneapolis-k4	56	0	102	600.162	420.104
minneapolis-k5	64	0	32	600.252	540.712
minneapolis-k6	64	0	0	0	0
minneapolis-k8	64	0	0	0	0
mississauga-k10	32	0	12	620.072	280.216
mississauga-k2	17	0	3779	600.135	2.217
mississauga-k3	20	0	153	602.707	60.912
mississauga-k4	22	0	86	601.345	337.286
mississauga-k5	24	0	384	600.053	132.489
mississauga-k6	26	0	132	603.415	204.375
mississauga-k8	30	0	12	609.315	317.094
montreal-k10	19	0	979	300.114	27.957
montreal-k2	12	0	5001	133.958	0.042
montreal-k3	14	0	989	300.176	2.043
montreal-k4	15	0	142	303.25	2.635
montreal-k5	16	0	73	302.355	1.198
montreal-k6	17	0	72	302.788	14.149
montreal-k8	18	0	1462	300.528	273.797
moscow-k10	0	0	0	0	0
moscow-k2	62	0	5000	0.363	0
moscow-k3	81	0	5000	0.695	0
moscow-k4	87	0	5001	0.69	0
moscow-k5	0	0	0	0	0
moscow-k6	0	0	0	0	0
moscow-k8	0	0	0	0	0
new-haven-k10	19	0	490	300.323	26.22
new-haven-k2	11	0	5001	162.17	0.03
new-haven-k3	13	0	751	300.324	0.218
new-haven-k4	14	0	99	300.313	13.566
new-haven-k5	15	0	68	300.939	11.772
new-haven-k6	16	0	56	302.742	46.746
new-haven-k8	19	0	864	300.236	6.463
new-orleans-k10	19	0	0	0	0
new-orleans-k2	32	0	258	600.18	600.18
new-orleans-k3	41	0	105	606.802	0
new-orleans-k4	43	0	63	609.808	348.129
new-orleans-k5	52	0	17	604.249	231.959
new-orleans-k6	56	0	10	648.255	648.255
new-orleans-k8	56	0	0	0	0
new-york-city-boroughs-k10	5	0	0	0	0
new-york-city-boroughs-k2	4	0	5000	0.154	0
new-york-city-boroughs-k3	5	0	5000	0.225	0
new-york-city-boroughs-k4	5	0	0	0	0
new-york-city-boroughs-k5	5	0	0	0	0
new-york-city-boroughs-k6	5	0	0	0	0
new-york-city-boroughs-k8	5	0	0	0	0
nordrhein-westfalen-k10	5	0	0	0	0
nordrhein-westfalen-k2	194	0	233	1203.81	0
nordrhein-westfalen-k3	236	0	21	1292.93	429.979
nordrhein-westfalen-k4	236	0	0	0	0
nordrhein-westfalen-k5	236	0	0	0	0
nordrhein-westfalen-k6	236	0	0	0	0
nordrhein-westfalen-k8	236	0	0	0	0
norfolk-k10	236	0	0	0	0
norfolk-k2	38	0	144	600.121	11.114
norfolk-k3	51	0	427	600.943	513.144
norfolk-k4	55	0	86	601.67	534.999
norfolk-k5	65	0	19	620.584	235.76
norfolk-k6	65	0	0	0	0
norfolk-k8	65	0	0	0	0
oakland-k10	65	0	0	0	0
oakland-k2	63	0	80	1215.66	617.08
oakland-k3	80	0	242	1200.71	0
oakland-k4	85	0	47	1229.77	177.724
oakland-k5	85	0	0	0	0
oakland-k6	85	0	0	0	0
oakland-k8	85	0	0	0	0
oceania-k10	24	0	0	0	0
oceania-k2	24	0	0	0	0
oceania-k3	24	0	0	0	0
oceania-k4	24	0	0	0	0
oceania-k5	24	0	0	0	0
oceania-k6	24	0	0	0	0
oceania-k8	24	0	0	0	0
olympia-k10	45	0	37	302.466	4.698
olympia-k2	33	0	5000	0.994	0
olympia-k3	37	0	5001	1.995	0
olympia-k4	40	0	5001	2.449	0
olympia-k5	41	0	5001	1.107	0
olympia-k6	43	0	5000	14.486	0
olympia-k8	44	0	64	305.506	179.766
oman-provinces-k10	44	0	0	0	0
oman-provinces-k2	28	0	5000	0.148	0
oman-provinces-k3	34	0	5000	0.198	0
oman-provinces-k4	37	0	748	600.419	78.926
oman-provinces-k5	40	0	463	600.1	222.272
oman-provinces-k6	44	0	49	607.737	375.311
oman-provinces-k8	48	0	14	644.835	453.763
oman-k10	8	0	0	0	0
oman-k2	5	0	5000	1.821	0
oman-k3	6	0	5001	5.159	0
oman-k4	7	0	5001	8.622	0
oman-k5	8	0	5000	7.686	0
oman-k6	8	0	5000	3.228	0
oman-k8	8	0	0	0	0
orlando-k10	8	0	0	0	0
orlando-k2	69	0	5000	0.065	0
orlando-k3	84	0	265	1202.7	682.244
orlando-k4	89	0	302	1209.27	764.513
orlando-k5	89	0	0	0	0
orlando-k6	89	0	0	0	0
orlando-k8	89	0	0	0	0
paris-k10	20	0	0	0	0
paris-k2	20	0	0	0	0
paris-k3	20	0	0	0	0
paris-k4	20	0	0	0	0
paris-k5	20	0	0	0	0
paris-k6	20	0	0	0	0
paris-k8	20	0	0	0	0
peaks-k10	20	0	0	0	0
peaks-k2	42	0	142	603.17	14.372
peaks-k3	56	0	257	600.203	0
peaks-k4	60	0	114	605.87	554.809
peaks-k5	69	0	27	626.066	531.009
peaks-k6	69	0	0	0	0
peaks-k8	69	0	0	0	0
philadelphia-k10	69	0	0	0	0
philadelphia-k2	76	0	50	1222.93	704.206
philadelphia-k3	95	0	390	1201.82	580.951
philadelphia-k4	106	0	102	1215.57	728.592
philadelphia-k5	106	0	0	0	0
philadelphia-k6	106	0	0	0	0
philadelphia-k8	106	0	0	0	0
phoenix-k10	15	0	237	300.57	0
phoenix-k2	10	0	5000	36.199	0
phoenix-k3	12	0	4792	300.075	0.186
phoenix-k4	12	0	1066	300.153	0.571
phoenix-k5	13	0	362	300.728	0.454
phoenix-k6	13	0	179	300.351	93.579
phoenix-k8	14	0	117	300.665	0.437
pittsburgh-k10	30	10	5	712.289	0
pittsburgh-k2	45	0	5000	0.069	0
pittsburgh-k3	53	0	1139	300.236	0
pittsburgh-k4	61	0	171	301.737	1.106
pittsburgh-k5	67	0	60	300.474	20.769
pittsburgh-k6	73	0	64	311.154	280.17
pittsburgh-k8	81	0	26	313.992	21.599
poland-k10	14	0	21	301.653	4.78
poland-k2	8	0	5001	65.042	0
poland-k3	10	0	2215	300.069	0
poland-k4	11	0	404	300.19	8.445
poland-k5	12	0	101	301.382	1.651
poland-k6	13	0	68	300.542	1.717
poland-k8	13	0	34	308.411	273.943
portland-k10	13	0	0	0	0
portland-k2	34	0	5000	2.066	0
portland-k3	41	0	5001	5.486	0
portland-k4	47	0	5001	9.498	0
portland-k5	52	0	5000	8.212	0
portland-k6	56	0	5000	3.457	0
portland-k8	56	0	0	0	0
providence-k10	24	0	21	309.781	31.762
providence-k2	13	0	4406	300.011	0
providence-k3	15	0	242	300.122	42.422
providence-k4	17	0	103	300.447	89.265
providence-k5	18	0	856	300.171	28.821
providence-k6	20	0	398	300.039	5.524
providence-k8	22	0	86	303.07	15.379
quebec-k10	15	0	18	324.688	4.467
quebec-k2	9	0	5001	82.718	0.279
quebec-k3	10	0	1382	300.179	2.749
quebec-k4	11	0	268	300.322	130.752
quebec-k5	12	0	83	300.35	5.594
quebec-k6	13	0	49	301.008	7.072
quebec-k8	14	0	31	305.544	158.155
queens-k10	14	0	0	0	0
queens-k2	32	0	5001	6.655	0.005
queens-k3	41	0	5001	28.238	0.002
queens-k4	42	0	5001	53.782	0.009
queens-k5	49	0	5000	70.759	0
queens-k6	54	0	5000	59.524	0
queens-k8	54	0	0	0	0
raleigh-k10	15	0	18	340.472	165.306
raleigh-k2	9	0	5000	106.504	0
raleigh-k3	10	0	1247	300.235	0.115
raleigh-k4	12	0	170	300.948	0.309
raleigh-k5	12	0	64	304.293	198.501
raleigh-k6	13	0	50	309.95	44.201
raleigh-k8	15	0	60	306.523	274.596
red-deer-k10	31	0	10	600.759	0
red-deer-k2	43	0	611	600.729	219.55
red-deer-k3	52	0	73	608.931	20.092
red-deer-k4	57	0	173	600.362	74.972
red-deer-k5	62	0	69	604.472	243.817
red-deer-k6	69	0	14	616.612	348.615
red-deer-k8	28	0	33	611.049	128.84
richmond-k10	0	0	0	0	0
richmond-k2	69	0	58	1205.31	287.735
richmond-k3	84	0	81	1217.4	112.475
richmond-k4	98	0	74	1217.29	1144.59
richmond-k5	98	0	0	0	0
richmond-k6	98	0	0	0	0
richmond-k8	98	0	0	0	0
rio-de-janeiro-k10	98	0	0	0	0
rio-de-janeiro-k2	47	0	143	603.515	83.809
rio-de-janeiro-k3	59	0	148	600.184	178.981
rio-de-janeiro-k4	63	0	99	602.308	150.307
rio-de-janeiro-k5	71	0	35	620.962	536.73
rio-de-janeiro-k6	71	0	0	0	0
rio-de-janeiro-k8	71	0	0	0	0
rochester-k10	71	0	0	0	0
rochester-k2	19	0	2192	600.302	3.327
rochester-k3	23	0	92	605.389	63.643
rochester-k4	26	0	182	610.811	539.326
rochester-k5	27	0	285	601.536	434.942
rochester-k6	31	0	56	603.6	87.236
rochester-k8	38	0	13	613.833	613.833
rockville-k10	86	0	5000	193.365	0
rockville-k2	73	0	5000	0.062	0
rockville-k3	76	0	5001	0.861	0
rockville-k4	78	0	5001	0.525	0
rockville-k5	79	0	1676	300.069	0.143
rockville-k6	81	0	970	300.048	0.147
rockville-k8	84	0	1382	300.029	0
rome-rioni-k10	20	0	759	300.091	219.779
rome-rioni-k2	13	0	5000	0.057	0
rome-rioni-k3	15	0	1005	300.116	1.222
rome-rioni-k4	16	0	141	301.862	38.963
rome-rioni-k5	17	0	77	302.988	11.833
rome-rioni-k6	17	0	56	302.408	86.206
rome-rioni-k8	20	0	1594	300.023	1.175
rotterdam-k10	21	0	268	300.432	8.725
rotterdam-k2	13	0	5001	198.417	0.13
rotterdam-k3	15	0	552	300.069	0.952
rotterdam-k4	16	0	99	302.293	5.001
rotterdam-k5	17	0	81	300.384	66.428
rotterdam-k6	19	0	2319	300.011	5.438
rotterdam-k8	19	0	540	300.131	23.998
russia-k10	19	0	0	0	0
russia-k2	44	0	197	602.21	230.581
russia-k3	55	0	258	603.919	0
russia-k4	57	0	166	603.602	271.532
russia-k5	65	0	56	608.867	291.069
russia-k6	65	0	0	0	0
russia-k8	65	0	0	0	0
sacramento-k10	65	0	0	0	0
sacramento-k2	59	0	117	1204.35	528.487
sacramento-k3	76	0	74	1204.61	0
sacramento-k4	84	0	114	1204.21	169.039
sacramento-k5	84	0	0	0	0
sacramento-k6	84	0	0	0	0
sacramento-k8	84	0	0	0	0
salt-lake-city-k10	21	0	137	300.409	6.437
salt-lake-city-k2	12	0	5000	204.189	0
salt-lake-city-k3	14	0	512	300.209	0.963
salt-lake-city-k4	15	0	87	301.524	22.334
salt-lake-city-k5	16	0	90	303.511	209.657
salt-lake-city-k6	18	0	1180	300.176	0.992
salt-lake-city-k8	20	0	337	300.416	138.41
san-antonio-k10	397	0	36	305.815	0
san-antonio-k2	372	0	5000	0.054	0
san-antonio-k3	385	0	5001	0.871	0
san-antonio-k4	390	0	5001	0.483	0
san-antonio-k5	392	0	5001	1.157	0
san-antonio-k6	393	0	171	301.245	0
san-antonio-k8	395	0	73	301.754	0
san-diego-k10	395	0	0	0	0
san-diego-k2	57	0	5001	7.769	0
san-diego-k3	72	0	5001	28.655	0
san-diego-k4	77	0	5000	60.243	0
san-diego-k5	77	0	0	0	0
san-diego-k6	77	0	0	0	0
san-diego-k8	77	0	0	0	0
san-francisco-k10	77	0	0	0	0
san-francisco-k2	19	0	2477	600.115	7.103
san-francisco-k3	22	0	102	604.268	31.122
san-francisco-k4	24	0	70	607.531	247.544
san-francisco-k5	27	0	351	601.717	39.191
san-francisco-k6	30	0	81	605.082	184.12
san-francisco-k8	36	0	14	625.356	0
saskatoon-k10	58	0	13	303.021	0
saskatoon-k2	28	0	3652	300.068	0
saskatoon-k3	34	0	220	300.719	0
saskatoon-k4	39	0	139	300.75	89.593
saskatoon-k5	42	0	854	300.348	75.638
saskatoon-k6	47	0	345	300.535	16.952
saskatoon-k8	54	0	61	310.251	110.221
seattle-k10	32	0	8	718.198	0
seattle-k2	48	0	5001	71.197	0
seattle-k3	55	0	2159	300.007	0
seattle-k4	62	0	415	300.347	1.425
seattle-k5	69	0	111	302.423	4.275
seattle-k6	73	0	56	300.762	59.478
seattle-k8	87	0	29	308.299	54.419
silicon-valley-k10	87	0	0	0	0
silicon-valley-k2	20	0	2923	600.099	0
silicon-valley-k3	24	0	118	605.296	236.88
silicon-valley-k4	29	0	242	600.762	0
silicon-valley-k5	29	0	36	605.901	27.821
silicon-valley-k6	32	0	1895	600.155	103.685
silicon-valley-k8	34	0	359	600.305	185.912
south-america-k10	13	0	730	300.153	0.125
south-america-k2	6	0	5001	19.336	0.036
south-america-k3	7	0	5001	116.008	0.163
south-america-k4	8	0	2863	300.091	0.37
south-america-k5	9	0	1083	300.24	8.038
south-america-k6	10	0	510	300.496	11.435
south-america-k8	12	0	256	301.349	0.028
southeast-asia-k10	10	0	0	0	0
southeast-asia-k2	8	0	5000	6.527	0
southeast-asia-k3	9	0	5001	28.685	0
southeast-asia-k4	9	0	5001	56.221	0.007
southeast-asia-k5	9	0	5001	66.811	0.059
southeast-asia-k6	10	0	5000	66.231	0
southeast-asia-k8	10	0	5000	8.743	0
springfield-k10	15	0	17	324.152	3.036
springfield-k2	8	0	5001	87.81	0.01
springfield-k3	10	0	1639	300.226	0.269
springfield-k4	12	0	258	300.108	0.767
springfield-k5	13	0	83	301.664	4.46
springfield-k6	13	0	57	302.944	1.103
springfield-k8	14	0	27	313.016	12.297
stamford-k10	14	0	18	317.87	0.178
stamford-k2	8	0	5001	64.888	0
stamford-k3	9	0	2417	300.18	1.469
stamford-k4	11	0	358	300.21	0
stamford-k5	11	0	115	301.183	13.925
stamford-k6	12	0	62	302.125	6.111
stamford-k8	13	0	35	301.414	7.604
staten-island-k10	13	0	0	0	0
staten-island-k2	26	0	757	600.583	3.238
staten-island-k3	34	0	109	606.303	0
staten-island-k4	37	0	132	601.114	55.421
staten-island-k5	41	0	54	615.644	41.432
staten-island-k6	43	0	14	627.623	209.744
staten-island-k8	43	0	0	0	0
st-louis-k10	43	0	0	0	0
st-louis-k2	37	0	154	602.221	46.158
st-louis-k3	47	0	216	604.015	582.15
st-louis-k4	53	0	56	605.167	168.281
st-louis-k5	64	0	15	620.748	130.233
st-louis-k6	64	0	0	0	0
st-louis-k8	64	0	0	0	0
st-petersburg-k10	64	0	0	0	0
st-petersburg-k2	57	0	175	1200.65	222.864
st-petersburg-k3	69	0	297	1206.07	0
st-petersburg-k4	76	0	418	1202.93	926.952
st-petersburg-k5	84	0	44	1225.98	0
st-petersburg-k6	84	0	0	0	0
st-petersburg-k8	84	0	0	0	0
surrey-k10	7	0	0	0	0
surrey-k2	4	0	5001	1.537	0.001
surrey-k3	5	0	5001	5.637	0.002
surrey-k4	6	0	5000	8.766	0.001
surrey-k5	7	0	5001	7.184	0
surrey-k6	7	0	5001	2.732	0
surrey-k8	7	0	0	0	0
switzerland-k10	25	0	13	303.46	61.485
switzerland-k2	12	0	3912	300.087	0.829
switzerland-k3	14	0	255	300.769	286.531
switzerland-k4	16	0	93	300.54	63.109
switzerland-k5	17	0	180	300.137	56.53
switzerland-k6	19	0	212	301.334	188.387
switzerland-k8	23	0	57	304.636	68.564
szczecin-k10	23	0	0	0	0
szczecin-k2	17	0	2091	600.132	0.008
szczecin-k3	20	0	85	606.721	3.475
szczecin-k4	23	0	129	609.672	497.216
szczecin-k5	26	0	300	601.969	82.192
szczecin-k6	28	0	61	608.365	47.146
szczecin-k8	33	0	7	615.896	0
taiwan-k10	21	0	27	308.629	4.897
taiwan-k2	15	0	5000	108.884	0
taiwan-k3	16	0	1200	300.088	0.138
taiwan-k4	17	0	198	300.186	26.415
taiwan-k5	18	0	81	301.446	5.474
taiwan-k6	19	0	79	303.225	70.236
taiwan-k8	20	0	37	302.78	7.336
tampa-k10	20	0	0	0	0
tampa-k2	39	0	279	602.022	227.206
tampa-k3	48	0	149	606.688	23.65
tampa-k4	53	0	619	600.351	11.161
tampa-k5	58	0	103	602.619	300.371
tampa-k6	63	0	18	620.191	81.4
tampa-k8	63	0	0	0	0
the-hague-k10	63	0	0	0	0
the-hague-k2	23	0	1378	600.222	35.76
the-hague-k3	27	0	77	613.893	103.024
the-hague-k4	29	0	566	601.758	195.486
the-hague-k5	34	0	265	601.816	302.762
the-hague-k6	39	0	42	619.601	431.495
the-hague-k8	44	0	10	645.928	0
the-netherlands-k10	12	0	4990	300.033	0
the-netherlands-k2	7	0	5000	20.129	0
the-netherlands-k3	9	0	5000	158.116	0
the-netherlands-k4	10	0	2526	300.038	0.036
the-netherlands-k5	10	0	1126	300.239	0.21
the-netherlands-k6	10	0	882	300.123	0.495
the-netherlands-k8	11	0	897	300.082	0.023
toronto-k10	11	0	0	0	0
toronto-k2	63	0	60	1210.56	453.834
toronto-k3	84	0	440	1200.05	929.141
toronto-k4	92	0	86	1205.89	334.782
toronto-k5	92	0	0	0	0
toronto-k6	92	0	0	0	0
toronto-k8	92	0	0	0	0
turkey-k10	92	0	0	0	0
turkey-k2	40	0	180	601.339	60.622
turkey-k3	52	0	290	601.648	0
turkey-k4	56	0	129	602.623	99.205
turkey-k5	63	0	47	611.152	544.576
turkey-k6	63	0	0	0	0
turkey-k8	63	0	0	0	0
ulm-k10	63	0	0	0	0
ulm-k2	25	0	615	600.822	0
ulm-k3	32	0	59	608.106	0
ulm-k4	36	0	246	603.208	410.176
ulm-k5	40	0	114	602.407	195.818
ulm-k6	48	0	23	622.11	259.289
ulm-k8	48	0	0	0	0
united-kingdom-k10	48	0	0	0	0
united-kingdom-k2	103	0	4418	300.024	2.493
united-kingdom-k3	123	0	234	301.467	16.671
united-kingdom-k4	134	0	82	301.901	18.857
united-kingdom-k5	134	0	0	0	0
united-kingdom-k6	134	0	0	0	0
united-kingdom-k8	134	0	0	0	0
united-states-1810-k10	23	0	51	303.25	59.07
united-states-1810-k2	13	0	4852	300.028	0.081
united-states-1810-k3	16	0	327	300.884	1.278
united-states-1810-k4	18	0	95	302.076	67.13
united-states-1810-k5	19	0	80	303.006	31.849
united-states-1810-k6	20	0	1052	300.079	197.961
united-states-1810-k8	21	0	168	301.035	116.915
united-states-big-cities-k10	32	0	14	612.988	0
united-states-big-cities-k2	15	0	3631	600.202	0.048
united-states-big-cities-k3	19	0	172	603.554	23.723
united-states-big-cities-k4	21	0	83	610.452	198.39
united-states-big-cities-k5	23	0	681	600.111	3.795
united-states-big-cities-k6	25	0	161	601.536	352.26
united-states-big-cities-k8	30	0	15	641.498	221.63
united-states-international-airports-k10	30	0	0	0	0
united-states-international-airports-k2	66	0	78	1210.12	465.354
united-states-international-airports-k3	86	0	368	1202.09	0
united-states-international-airports-k4	93	0	182	1200.94	889.642
united-states-international-airports-k5	93	0	0	0	0
united-states-international-airports-k6	93	0	0	0	0
united-states-international-airports-k8	93	0	0	0	0
united-states-mlb-stadiums-k10	29	0	11	642.24	642.24
united-states-mlb-stadiums-k2	16	0	4720	600.022	0
united-states-mlb-stadiums-k3	19	0	247	601.524	2.086
united-states-mlb-stadiums-k4	21	0	93	612.022	272.333
united-states-mlb-stadiums-k5	22	0	933	600.707	151.561
united-states-mlb-stadiums-k6	24	0	270	600.802	96.524
united-states-mlb-stadiums-k8	28	0	28	617.635	281.766
united-states-k10	28	0	0	0	0
united-states-k2	27	0	926	600.338	0.209
united-states-k3	33	0	141	600.589	305.022
united-states-k4	36	0	699	600.238	143.768
united-states-k5	41	0	267	601.518	86.554
united-states-k6	43	0	50	608.938	346.236
united-states-k8	43	0	0	0	0
utrecht-k10	10	0	0	0	0
utrecht-k2	6	0	5001	11.877	0
utrecht-k3	7	0	5000	54.226	0
utrecht-k4	7	0	5001	142.464	0.095
utrecht-k5	8	0	5001	237.955	0.019
utrecht-k6	8	0	5001	212.45	0.234
utrecht-k8	10	0	5000	108.223	0
vancouver-k10	23	0	105	301.977	0
vancouver-k2	13	0	5001	262.741	3.617
vancouver-k3	15	0	395	300.268	0.38
vancouver-k4	16	0	79	300.064	67.791
vancouver-k5	18	0	89	305.275	45.799
vancouver-k6	19	0	1035	300.084	102.249
vancouver-k8	21	0	240	300.971	117.028
venice-k10	12	0	4960	300.041	0
venice-k2	7	0	5000	23.211	0
venice-k3	9	0	5000	151.728	0
venice-k4	9	0	2736	300.098	0.701
venice-k5	10	0	1151	300.185	0.113
venice-k6	10	0	753	300.226	0.494
venice-k8	11	0	884	300.188	0.344
vienna-k10	20	0	36	304.491	304.491
vienna-k2	11	0	5001	295.817	0.713
vienna-k3	14	0	359	300.121	1.086
vienna-k4	15	0	82	301.154	8.852
vienna-k5	16	0	52	301.169	7.653
vienna-k6	17	0	628	300.133	268.398
vienna-k8	20	0	112	301.525	23.016
washington-k10	34	0	10	621.067	0
washington-k2	17	0	3641	600.162	14.275
washington-k3	20	0	168	602.446	3.713
washington-k4	23	0	91	610.157	106.699
washington-k5	24	0	531	601.051	203.71
washington-k6	27	0	174	601.735	61.872
washington-k8	34	0	16	608.481	0
west-linn-k10	11	0	5000	50.363	0
west-linn-k2	6	0	5001	16.435	0
west-linn-k3	8	0	5001	101.818	0
west-linn-k4	8	0	4931	300.031	0.061
west-linn-k5	8	0	2771	300.209	1.128
west-linn-k6	9	0	2012	300.036	0.074
west-linn-k8	10	0	3057	300.041	0.09
williamsburg-k10	10	0	0	0	0
williamsburg-k2	26	0	1258	600.56	33.727
williamsburg-k3	29	0	77	602.245	57.563
williamsburg-k4	33	0	234	603.924	599.24
williamsburg-k5	35	0	49	608.371	395.872
williamsburg-k6	38	0	28	600.136	0
williamsburg-k8	38	0	0	0	0
windsor-k10	19	0	348	300.747	32.657
windsor-k2	11	0	5001	176.569	0.058
windsor-k3	13	0	734	300.404	0.79
windsor-k4	14	0	101	300.616	274.391
windsor-k5	16	0	86	301.72	56.829
windsor-k6	16	0	60	304.606	34.783
windsor-k8	18	0	944	300.001	107.775
winterthur-k10	7	0	0	0	0
winterthur-k2	4	0	5000	1.906	0
winterthur-k3	5	0	5001	5.756	0
winterthur-k4	6	0	5001	8.718	0
winterthur-k5	7	0	5000	8.084	0
winterthur-k6	7	0	5000	2.989	0
winterthur-k8	7	0	0	0	0
zurich-city-k10	7	0	0	0	0
zurich-city-k2	16	0	3271	600.063	20.126
zurich-city-k3	20	0	141	604.494	18.875
zurich-city-k4	23	0	151	603.339	208.429
zurich-city-k5	23	0	357	601.924	321.352
zurich-city-k6	27	0	117	603.822	129.357
zurich-city-k8	32	0	12	601.605	212.957
zurich-k10	32	0	0	0	0
zurich-k2	81	0	36	1210.35	478.325
zurich-k3	99	0	71	1212.87	890.491
zurich-k4	116	0	58	1210.52	576.845
zurich-k5	116	0	0	0	0
zurich-k6	116	0	0	0	0
zurich-k8	116	0	0	0	0
